filepath,s_fid,label,damage_val,centroid_lon,centroid_lat,polygon_wkt,window_col_off,window_row_off,window_width,window_height,municipality,gsi_fire,gsi_tsunami,gsi_slope_failure,usgs_mmi,conf
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000592.png,20230303-49281-13461-s-7566,survived,0,136.8953248405758,37.39393184887161,"MULTIPOLYGON (((136.895284806 37.393956167, 136.895365806 37.393955167, 136.895364861 37.393907528, 136.895283889 37.393908528, 136.895284806 37.393956167)))",278.70669191678365,1323.0274436185966,22.90565338134769,22.90565338134769,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000593.png,20230303-49281-13461-s-7576,survived,0,136.89553231538804,37.393997528439876,"MULTIPOLYGON (((136.895490056 37.39395325, 136.895492694 37.394024528, 136.895589917 37.394025, 136.8955905 37.393989028, 136.895528083 37.393991056, 136.895524417 37.393953333, 136.895490056 37.39395325)))",316.00869097990164,1306.7304795797525,28.619967062955993,28.619967062955993,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000594.png,20230303-49281-13461-s-7582,survived,0,136.89526678246722,37.394004065035354,"MULTIPOLYGON (((136.895156056 37.393969778, 136.895157333 37.394034139, 136.895363778 37.394032972, 136.895364 37.393970361, 136.895241222 37.39397, 136.895241111 37.394004528, 136.895187333 37.394003222, 136.895190417 37.393969861, 136.895156056 37.393969778)))",249.0036096572876,1288.9564842247069,58.14535672929554,58.14535672929554,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000595.png,20230303-49281-13461-s-7579,survived,0,136.89582550201024,37.394002905166815,"MULTIPOLYGON (((136.895756528 37.394021194, 136.895790889 37.394020083, 136.895791972 37.394041417, 136.89588975 37.39403825, 136.895886167 37.393967944, 136.89575175 37.393972278, 136.895756528 37.394021194)))",363.30864639812046,1298.096663909076,38.5875968032413,38.5875968032413,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000597.png,20230303-49281-13461-s-7603,survived,0,136.89528005176533,37.394081850348236,"MULTIPOLYGON (((136.895193139 37.394050917, 136.895192889 37.394114083, 136.895371 37.394109972, 136.895368222 37.394052028, 136.895193139 37.394050917)))",257.2600970798069,1274.2288806108486,49.80344531801012,49.80344531801012,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000598.png,20230303-49281-13461-s-7613,survived,0,136.89516415974367,37.39411325466166,"MULTIPOLYGON (((136.895180889 37.3941435, 136.895178111 37.394082111, 136.895147444 37.394083, 136.895150194 37.394144389, 136.895180889 37.3941435)))",249.24655178758175,1280.9554506218842,21.919714877883507,21.919714877883507,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000600.png,manual,survived,0,136.89491740043871,37.39433561086715,"MULTIPOLYGON (((136.89485592814867 37.39439846034462, 136.89497518085665 37.394388027084574, 136.8949718320357 37.3943102815541, 136.89498613885615 37.39431593593272, 136.89498018529278 37.39427156739111, 136.8948955861584 37.3942755158247, 136.89488990599332 37.39429742157073, 136.89485128596638 37.394298037959985, 136.89485592814867 37.39439846034462)))",191.65253488893478,1217.0818873966705,45.595831682778,45.595831682778,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000601.png,20230303-49281-13461-s-7666,survived,0,136.89515251257797,37.39433924942679,"MULTIPOLYGON (((136.895100778 37.394384472, 136.895190389 37.394395417, 136.895202722 37.394290528, 136.895114583 37.394285583, 136.895100778 37.394384472)))",238.56290991544682,1219.2636206887496,38.65779190116541,38.65779190116541,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000602.png,20230303-49281-13461-s-7668,survived,0,136.89562864711982,37.3943386068886,"MULTIPOLYGON (((136.895602083 37.394376111, 136.895652306 37.394375556, 136.895655389 37.394302306, 136.895605361 37.394300417, 136.895602083 37.394376111)))",333.48759805999794,1225.7963372382037,26.641685637316414,26.641685637316414,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000603.png,20230303-49281-13461-s-7672,survived,0,136.89568379868902,37.39436983908289,"MULTIPOLYGON (((136.895654389 37.394418972, 136.895702778 37.394424028, 136.895710639 37.39431675, 136.895667306 37.394315444, 136.895654389 37.394418972)))",337.72446923684527,1212.6235546234157,38.217834877342966,38.217834877342966,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000604.png,20230303-49281-13461-s-7675,survived,0,136.8957522081111,37.39438421689532,"MULTIPOLYGON (((136.895725528 37.394328694, 136.895713194 37.394432389, 136.895779389 37.394441861, 136.89578975 37.394332417, 136.895725528 37.394328694)))",349.772642921994,1208.170309618915,39.83089331072597,39.83089331072597,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000606.png,20230303-49281-13461-s-7686,survived,0,136.89562253437433,37.394393487627276,"MULTIPOLYGON (((136.895606472 37.394404111, 136.895637861 37.394404778, 136.895638583 37.394382861, 136.895607222 37.394382194, 136.895606472 37.394404111)))",341.11783406915464,1221.6264245557775,9.066517047441039,9.066517047441039,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000607.png,20230303-49281-13461-s-7701,survived,0,136.89535007608976,37.39447779386255,"MULTIPOLYGON (((136.895299833 37.394462694, 136.8952985 37.394515694, 136.895398417 37.394507944, 136.895392694 37.394437, 136.895326944 37.394438639, 136.895324444 37.394461611, 136.895299833 37.394462694)))",279.4671757100412,1191.6231152838893,30.18750461239506,30.18750461239506,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000608.png,20230303-49281-13461-s-7705,survived,0,136.89558929199998,37.3945125,"MULTIPOLYGON (((136.895644806 37.394553694, 136.895611556 37.394454667, 136.895533778 37.394471306, 136.895567028 37.394570333, 136.895644806 37.394553694)))",319.10031864906375,1177.8785645207483,40.71045539647298,40.71045539647298,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000609.png,20230303-49281-13461-s-7711,survived,0,136.89595083921196,37.39451435209008,"MULTIPOLYGON (((136.895983111 37.394579028, 136.896004417 37.394472389, 136.895911444 37.394460556, 136.895894306 37.394546361, 136.895948111 37.394553194, 136.895944361 37.394571917, 136.895983111 37.394579028)))",385.7283306210739,1175.6737345544138,41.69807092689757,41.69807092689757,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000610.png,20230303-49281-13461-s-7728,survived,0,136.89528604359106,37.39459053193231,"MULTIPOLYGON (((136.895318 37.394644861, 136.895313889 37.394536361, 136.895251139 37.394538611, 136.895261194 37.394645917, 136.895318 37.394644861)))",263.37118247694514,1160.5016698973425,38.55994545989415,38.55994545989415,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000611.png,20230303-49281-13461-s-7748,survived,0,136.89492263217056,37.394656606181684,"MULTIPOLYGON (((136.894987611 37.394694167, 136.894978889 37.394627389, 136.894919111 37.394632028, 136.894916194 37.394606972, 136.894865417 37.394605667, 136.894876278 37.3946975, 136.894987611 37.394694167)))",197.9627381930042,1147.6566845978778,35.88406817198688,35.88406817198688,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000612.png,20230303-49281-13461-s-7751,survived,0,136.89509615295182,37.39464797226367,"MULTIPOLYGON (((136.895040694 37.394680583, 136.895159528 37.394669528, 136.895151611 37.394615361, 136.895032778 37.394626417, 136.895040694 37.394680583)))",229.80683948728773,1148.7252001728857,35.44186880323622,35.44186880323622,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000613.png,20230303-49281-13461-s-7626,survived,0,136.89577207382416,37.39416319533105,"MULTIPOLYGON (((136.895723 37.394197556, 136.895796222 37.394195361, 136.895797806 37.394170306, 136.895842667 37.394166833, 136.895833806 37.394137028, 136.89572025 37.394135556, 136.895723 37.394197556)))",358.1628412352668,1262.2922514076042,34.2302741898431,34.2302741898431,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000614.png,20230303-49281-13461-s-7662,survived,0,136.8955430110019,37.39431002406275,"MULTIPOLYGON (((136.895514083 37.394341972, 136.8955715 37.394342083, 136.895571722 37.39428075, 136.895516556 37.394274583, 136.895514083 37.394341972)))",318.9290770978246,1234.2614623641207,23.75767934643295,23.75767934643295,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000615.png,20230303-49281-13461-s-7678,survived,0,136.8945590308434,37.39436976315389,"MULTIPOLYGON (((136.894506833 37.394392667, 136.894621139 37.394388139, 136.894618917 37.394351833, 136.894543917 37.394354778, 136.894543083 37.394341667, 136.894505472 37.394343139, 136.894506833 37.394392667)))",132.02638183169896,1216.163853151895,32.34283739195931,32.34283739195931,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000616.png,20230303-49281-13461-s-7680,survived,0,136.89589173997547,37.3943949990352,"MULTIPOLYGON (((136.895868889 37.3943505, 136.895853667 37.394430306, 136.895915361 37.394440278, 136.895928639 37.394357778, 136.895868889 37.3943505)))",379.92713051158546,1209.913771317567,31.59876942531878,31.59876942531878,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000617.png,20230303-49281-13461-s-7537,survived,0,136.89466507470917,37.39384199544874,"MULTIPOLYGON (((136.894605611 37.393812583, 136.894606306 37.393849028, 136.894644889 37.393848556, 136.894645306 37.393870806, 136.894680417 37.393870361, 136.894680778 37.393889111, 136.894708444 37.393888778, 136.894706972 37.393811333, 136.894605611 37.393812583)))",150.51150685471936,1338.4758426876963,30.314681523588433,30.314681523588433,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000618.png,20230303-49281-13461-s-7755,survived,0,136.89475735464956,37.3946726558866,"MULTIPOLYGON (((136.894795083 37.39471375, 136.894786417 37.394627306, 136.894719639 37.394631556, 136.894728278 37.394718, 136.894795083 37.39471375)))",168.41178266363625,1144.6943072974711,31.921169934856607,31.921169934856607,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000619.png,20230303-49281-13461-s-7743,survived,0,136.89580779718918,37.39460848943162,"MULTIPOLYGON (((136.8957745 37.394632806, 136.895861167 37.394627028, 136.895858944 37.394605861, 136.895825639 37.394608056, 136.895822667 37.394579472, 136.895768611 37.394583083, 136.8957745 37.394632806)))",368.56960850821605,1163.3217197264635,25.880533403820436,25.880533403820436,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000620.png,20230303-49281-13461-s-7583,survived,0,136.89601846515197,37.394003299758225,"MULTIPOLYGON (((136.895973333 37.393971056, 136.895981389 37.39403975, 136.89606725 37.39403025, 136.896055528 37.393970639, 136.895973333 37.393971056)))",406.1821852528378,1303.6523642515388,27.234982346827792,27.234982346827792,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000621.png,20230303-49281-13461-s-7628,survived,0,136.8956754699786,37.39419628170644,"MULTIPOLYGON (((136.895701944 37.394240417, 136.89570375 37.394154611, 136.895648472 37.394154472, 136.895646667 37.394235528, 136.895701944 37.394240417)))",340.3467001685428,1257.0347525325376,30.24968520622906,30.24968520622906,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000622.png,20230303-49281-13461-s-7733,survived,0,136.89473964027107,37.39457838371651,"MULTIPOLYGON (((136.894692306 37.394548056, 136.894694306 37.394615417, 136.894789972 37.394607917, 136.894781667 37.394540639, 136.894692306 37.394548056)))",166.84609357343788,1168.3557827064942,29.004548166327822,29.004548166327822,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000623.png,20230303-49281-13461-s-7689,survived,0,136.89474154742527,37.39442550045123,"MULTIPOLYGON (((136.894703083 37.394457472, 136.894784083 37.394456694, 136.894778028 37.394390889, 136.894698833 37.394396667, 136.894703083 37.394457472)))",168.59534642565478,1206.1449234591175,25.624974279902517,25.624974279902517,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000624.png,20230303-49281-13461-s-7623,survived,0,136.89532316510193,37.39415932147613,"MULTIPOLYGON (((136.895267917 37.394190306, 136.895371333 37.39418675, 136.895367917 37.394123694, 136.895294583 37.39412625, 136.895295972 37.39415175, 136.895267056 37.39415275, 136.895267917 37.394190306)))",274.5267417536842,1267.0706628707646,29.157962550057277,29.157962550057277,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000625.png,20230303-49281-13461-s-7692,survived,0,136.89462683668333,37.39443082984567,"MULTIPOLYGON (((136.894680694 37.394452667, 136.894677861 37.394403778, 136.894573278 37.3944095, 136.894574583 37.394457194, 136.894680694 37.394452667)))",145.0508608394199,1202.4600191742627,30.035690561930352,30.035690561930352,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000626.png,20230303-49281-13461-s-7752,survived,0,136.89521088236938,37.39464114291161,"MULTIPOLYGON (((136.895173889 37.394622472, 136.895177639 37.394665472, 136.895249194 37.394657806, 136.895244861 37.394618472, 136.895173889 37.394622472)))",258.50934722688464,1157.325594964831,21.056804180145264,21.056804180145264,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000627.png,20230303-49281-13461-s-7710,survived,0,136.89586627095838,37.394498473998254,"MULTIPOLYGON (((136.895884167 37.394539194, 136.895896861 37.394465, 136.895847583 37.394460111, 136.895835361 37.394529222, 136.895884167 37.394539194)))",377.141099517419,1187.3311291928064,27.834497121557888,27.834497121557888,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000628.png,20230303-49281-13461-s-7657,survived,0,136.89504049583232,37.394313864926495,"MULTIPOLYGON (((136.895005611 37.3942585, 136.894987306 37.394362778, 136.895076917 37.394370139, 136.8950915 37.394262278, 136.895005611 37.3942585)))",217.30226220991887,1225.0890623237124,39.2930898472996,39.2930898472996,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000629.png,20230303-49281-13461-s-7654,survived,0,136.8946744161508,37.39427282591754,"MULTIPOLYGON (((136.894566389 37.394247361, 136.89456775 37.394283111, 136.894635389 37.394281583, 136.89463525 37.394290667, 136.894672 37.394291222, 136.894673139 37.394310556, 136.89475825 37.394307722, 136.894754361 37.394245639, 136.894566389 37.394247361)))",139.83123592800564,1226.4107610495118,53.648223977618755,53.648223977618755,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000630.png,20230303-49281-13461-s-7541,survived,0,136.89484849282238,37.39385097979396,"MULTIPOLYGON (((136.894809028 37.393873, 136.894892722 37.393872, 136.894892028 37.393835, 136.894836806 37.393835667, 136.8948365 37.393818222, 136.894814444 37.393818472, 136.894809028 37.393873)))",190.1033714082506,1343.0138564621013,23.402538606855586,23.402538606855586,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000631.png,20230303-49281-13461-s-7688,survived,0,136.895965209217,37.39442387815843,"MULTIPOLYGON (((136.895999222 37.394458083, 136.896009167 37.394394917, 136.89593 37.394389972, 136.895922306 37.394453139, 136.895999222 37.394458083)))",396.5436295936224,1205.9070533590034,26.17251546587204,26.17251546587204,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000632.png,20230303-49281-13461-s-7580,survived,0,136.8951133716112,37.394007006649694,"MULTIPOLYGON (((136.895143833 37.394043639, 136.895141111 37.393972111, 136.895085111 37.393968417, 136.895084083 37.394042306, 136.895143833 37.394043639)))",237.60908752270498,1303.8365009300621,26.475557862627056,26.475557862627056,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000633.png,20230303-49281-13461-s-7647,survived,0,136.89575462354816,37.39423094529866,"MULTIPOLYGON (((136.895712333 37.394257139, 136.8958005 37.394253778, 136.895798972 37.394207167, 136.895709528 37.394205861, 136.895712333 37.394257139)))",357.62955878575644,1251.4498775734514,25.437614896562366,25.437614896562366,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000634.png,20230303-49281-13461-s-7722,survived,0,136.89509826383969,37.3945403333243,"MULTIPOLYGON (((136.895063111 37.394508306, 136.895072194 37.394577472, 136.895133417 37.394572361, 136.895124333 37.394503194, 136.895063111 37.394508306)))",234.84964165449415,1178.6313016588672,26.143302318249653,26.143302318249653,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000635.png,20230303-49281-13461-s-7706,survived,0,136.89497364663382,37.39448461785749,"MULTIPOLYGON (((136.894939694 37.394515833, 136.895014417 37.394508861, 136.895006861 37.394455028, 136.894935278 37.394457722, 136.894939694 37.394515833)))",213.13866534322818,1192.8093567443484,23.55224874634905,23.55224874634905,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000636.png,20230303-49281-13461-s-7697,survived,0,136.89488404607542,37.39447125294056,"MULTIPOLYGON (((136.894916556 37.394508056, 136.894909361 37.394430528, 136.894851083 37.394436361, 136.894858278 37.394510278, 136.894916556 37.394508056)))",193.91131153204407,1194.0769609254737,28.069258189896118,28.069258189896118,石川県、輪島市、鳳至町稲荷西二,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000637.png,20230303-49281-13461-s-7707,survived,0,136.89574002408838,37.394468681308155,"MULTIPOLYGON (((136.895720556 37.394465778, 136.895751861 37.394481361, 136.8957595 37.394471583, 136.895728167 37.394456, 136.895720556 37.394465778)))",362.11000751919215,1203.0709980391691,10.889531670676377,10.889531670676377,石川県、輪島市、鳳至町稲荷東三，四,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000640.png,20230303-49281-13461-s-7344,survived,0,136.89503264169792,37.3931536108177,"MULTIPOLYGON (((136.894966417 37.393137333, 136.894982583 37.393190917, 136.895099944 37.393168556, 136.895083 37.393117167, 136.894966417 37.393137333)))",217.12042138841417,1498.3190393056034,37.33685534795126,37.33685534795126,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000641.png,manual,survived,0,136.89566185457937,37.39318560150828,"MULTIPOLYGON (((136.8956176078051 37.39323223408933, 136.8957166187851 37.39322507666909, 136.89570826846148 37.39314157343293, 136.89560687167472 37.39314395923968, 136.8956176078051 37.39323223408933)))",335.88746098722277,1492.202313891643,34.14869267055883,34.14869267055883,石川県、輪島市、鳳至町畠田東,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000642.png,20230303-49281-13461-s-7362,destroyed,1,136.89528127765828,37.39322543554418,"MULTIPOLYGON (((136.895228667 37.393307722, 136.895305639 37.393306694, 136.895305306 37.393291222, 136.895357333 37.393290528, 136.895354417 37.393150028, 136.895269583 37.393151139, 136.895269778 37.393160556, 136.895235167 37.393161028, 136.895234861 37.393147972, 136.895197139 37.393148472, 136.895198639 37.393218833, 136.895228972 37.393218417, 136.895228861 37.393212972, 136.895270139 37.393212417, 136.895270556 37.393232111, 136.895243861 37.393232444, 136.895244222 37.393249917, 136.895201972 37.393250472, 136.895202917 37.393296306, 136.895229528 37.393295972, 136.895228667 37.393307722)))",253.14479237299835,1471.5302859101062,56.27859869728468,56.27859869728468,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000643.png,20230303-49281-13461-s-7381,survived,0,136.8950374255657,37.39324031192903,"MULTIPOLYGON (((136.894971722 37.393274167, 136.895101806 37.393271083, 136.895097583 37.393201917, 136.894972778 37.393213556, 136.894971722 37.393274167)))",218.2698004934523,1479.0903308756779,36.37412277327644,36.37412277327644,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000644.png,20230303-49281-13461-s-7385,survived,0,136.89491836663558,37.393257317783956,"MULTIPOLYGON (((136.894909028 37.393282556, 136.894947167 37.393270111, 136.894927722 37.393232083, 136.894889556 37.393244528, 136.894909028 37.393282556)))",205.08393399625834,1483.4529453030887,18.60220426632668,18.60220426632668,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000645.png,20230303-49281-13461-s-7393,survived,0,136.8955793016032,37.39327959216874,"MULTIPOLYGON (((136.895502111 37.393304167, 136.895597722 37.393303194, 136.8955975 37.393288361, 136.89567325 37.393287583, 136.895672806 37.393259833, 136.895503639 37.393261556, 136.895502111 37.393304167)))",315.2281745698717,1463.0359560458483,47.853932804531496,47.853932804531496,石川県、輪島市、鳳至町畠田東,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000646.png,20230303-49281-13461-s-7408,survived,0,136.89600541028182,37.39333673232917,"MULTIPOLYGON (((136.895931917 37.393309333, 136.895931722 37.393365833, 136.896077111 37.393366306, 136.896077333 37.3933055, 136.895931917 37.393309333)))",396.50316051377195,1453.9570272500907,40.71578664779662,40.71578664779662,石川県、輪島市、鳳至町畠田東,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000647.png,20230303-49281-13461-s-7409,survived,0,136.895333125,37.393343902999995,"MULTIPOLYGON (((136.8953495 37.393358417, 136.895347361 37.393328028, 136.89531675 37.393329389, 136.895318889 37.393359778, 136.8953495 37.393358417)))",286.0564412926372,1466.7916554474518,11.292230306452666,11.292230306452666,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000648.png,20230303-49281-13461-s-7415,survived,0,136.89525893801346,37.39336845909568,"MULTIPOLYGON (((136.895279639 37.393405611, 136.895280861 37.39335525, 136.895302778 37.393355583, 136.89530325 37.39333625, 136.895230833 37.393335139, 136.895229056 37.393407861, 136.895279639 37.393405611)))",266.3338999740131,1453.0781363184108,25.768341611786582,25.768341611786582,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000649.png,20230303-49281-13461-s-7416,survived,0,136.89506848190427,37.393377624387114,"MULTIPOLYGON (((136.895005917 37.393410333, 136.895130361 37.393408694, 136.895132167 37.393343861, 136.895003667 37.393348333, 136.895005917 37.393410333)))",224.2985998577542,1446.6834039419423,35.93120426601831,35.93120426601831,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000650.png,20230303-49281-13461-s-7455,survived,0,136.89552803725945,37.39351340850677,"MULTIPOLYGON (((136.895469833 37.39355325, 136.895586389 37.393552333, 136.895583694 37.393472444, 136.895471611 37.393474583, 136.895469833 37.39355325)))",311.73298589225385,1416.4785220423057,32.63519085574603,32.63519085574603,石川県、輪島市、鳳至町畠田東,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000651.png,20230303-49281-13461-s-7458,survived,0,136.8949603534007,37.393531138412,"MULTIPOLYGON (((136.894912444 37.393577, 136.895004194 37.393581028, 136.895008222 37.393484528, 136.894916028 37.393482111, 136.894912444 37.393577)))",204.8013991957786,1410.9953083088596,34.81538322914662,34.81538322914662,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
C:\Users\admin\Documents\GitHub\SensingRisk\sitelens\data\noto_crops\all\bldg_000652.png,20230303-49281-13461-s-7479,survived,0,136.8952820593182,37.39362197531612,"MULTIPOLYGON (((136.895217333 37.393553861, 136.895220361 37.393691556, 136.895345333 37.393687667, 136.895347306 37.393556556, 136.895217333 37.393553861)))",257.99977178572146,1382.7858504791716,48.4639060391612,48.4639060391612,石川県、輪島市、鳳至町稲荷西一,0,0,0,8.4,multi
